review_id,order_detail_id,user_id,product_id,review_content,review_date,review_rate
2251,2251,5255,228,"빠른 배송이 필요해 따로 문의드렸는데 친절하게 답해주시고 원하는 날짜보다 빠르게왔어요ㅠㅠ감사합니다:)
생각보다 작다 느꼈는데 오히려 더 귀여워서 마음데 들어요 다음에 또 이름텍이 필요하면 또 찾아올정도로 너무너무 만족스러워요 감사합니다!!",2021-02-16,50
2252,2252,5256,228,"설연휴가 끼어서 예상보다 늦게 받았지만 예뻐요~
마젠타 바탕했더니 빨간하트가 표시가 잘안나는게 아수웠어요~딴색으로 해야 표시잘나게 더 이쁜듯합니다~선물로 네임스티커도 주시고 감사합니다~",2021-02-16,40
2253,2253,5257,228,애기 가방에 달아주려고 샀어요ㅎ귀여워요ㅎ,2021-02-10,50
2254,2254,5258,228,"받아보니까 깔끔하고 더더 이뻐요❤️
유치원 가방에 달아주려고 구매했어요 ㅋㅋㅋ
서비스로 주신 이름 스티커도 잘쓸게요^^*",2021-02-09,50
2255,2255,5259,228,"깔끔하고 넘 귀여워요^^~
함께 보내주신 스티커도 맘에 들어요..
감사합니당",2021-02-08,50
2256,2256,5260,228,"졸업식날 아이들에게 선물할꺼라서 꼼꼼히 주문하였는데 요청사항도 잘 받아주시고, 좋았어요~~^^ 물건도 탄탄하고 좋았네요~^^",2021-02-07,50
2257,2257,5261,228,"빠른 배송과
이름스티커까지 해주셔서 너무 감사해요~
작가님 덕분에 예쁜 선물이 될 것 같아요~❤️❤️
예쁜 작품 많이 파세요😆😆",2021-02-06,50
2258,2258,5262,228,"너어무 귀여워요💛💛💛
색상도 마음에 쏙 들어요🧡🧡 글씨체며 디자인이며 너무 예뻐요 어린이집 답례품으로 준비했는데, 
신학기에 아이사용할것도 더 주문할 예정입니다. 
배송도 생각보다 빨랐어요.",2021-02-05,50
2259,2259,5263,229,리본이 엄청크네요😀,2021-02-18,50
2260,2260,5264,229,"풍성하고 아름답사와요
머리에 한걸 찍고 싶었는데
상황이 안돼서 그냥 찍었네요 다른색도 살 계획이 있어요 ",2021-02-17,50
2261,2261,5265,229,"제머리가 허리까지 오는데 조금 버겁네요 
코로나터지고 미용실을 한번도 안갔더니 ㅜㅜ 
조금 잘라야겠어요 예쁘게 쓸께요!",2021-02-17,50
2262,2262,5266,229,받자마자 해봤는데 신랑도 겁나 이쁘다하고 저도 사진찍어보고 너무예뻐서 깜짝놀랐어요😍💜 사은품으로 보내주신 헤어밴드랑 핀도 너무 예쁘고 활용도가 높아서 더 좋은 사은품인거같아요 😊 바쁘신와중에도 예쁘게 만들어주셔서 감사합니다~🙆🏻‍♀️❣,2021-02-17,50
2263,2263,5267,229,머리숱도 많은편이라 매번 올림머리 실패했었는데 이건 꽉 잡아줘서 딱 좋아요!! 색깔도 예상보다 훨씬 이쁘네요♡ 평소에도 자주 착용하려고 어두운 색도 하나 더 구매합니다~,2021-02-16,50
2264,2264,5268,229,"핀은 정말 예뻐요! 
머리숱이 많고 길이도 허리까지 오는지라 안 집힐 것 같다고 걱정했는데 혹시나가 역시나...🥲 편히 올릴순없고 한번 묶고 땋아서 느슨히 한번 접은뒤 유핀이나 실핀으로 머리를 좀 정리해 붙여줘야 바깥활동을 견딜것같아요. 그럴만한 가치가있는 예쁨인지라 내일 10분 일찍 일어나 출근준비해서라도 하고 가려구요! ㅎㅎ 풍성하구 넘예뻐요~",2021-02-16,50
2265,2265,5269,229,너무 맘에 들어요. 머리숱이 많아서 바나나핀으로 했는데 생각보다 과하지 않고 딱 좋네요. 집게핀으로도 다른 색 또 살까봐요. ,2021-02-16,50
2266,2266,5270,229,"장만한 핀 중에 손이 제일 자주 가는 핀!!!
너무너무 마음에 들어요!
새해 복 많이 받으세요!",2021-02-12,50
2267,2267,5271,229,풍성하고 고급진 느낌이 넘 좋습니다~~,2021-02-11,50
2268,2268,5272,229,"예상외로 배송이 빨랐어요^^ 
받을때 비닐이 2개다 옆이 뜯어져서 와서 당황했는데 다행이 제품은 
다치지 않고 무사히 왔답니다~
제품도 너무 예쁘고 올림머리 할때 더욱 빛나는 아이네요👍👍🥰🥰 예쁘게 잘 사용할께요~😁😁",2021-02-11,50
2269,2269,5273,230,너무 귀여워요ㅎ,2021-02-18,40
2270,2270,5274,230,"친구들 선물로 구매했는데 서비스하뚜도 3개로 주신 센스~
예쁘게 잘 사용할께요~~",2021-02-09,50
2271,2271,5275,230,깔끔하고 이뻐요,2021-02-07,50
2272,2272,5276,230,"깔금하고 디자인도 너무 이쁘네요~~
여분으로 더 주문할껄 그랬나봐요..
센스있는 선물까지 너무 감사합니다^^",2021-02-07,50
2273,2273,5277,230,이름지비츠 넘 귀여워요 서비스 주신거도 감사합니다,2021-02-05,40
2274,2274,5278,230,넘이뻐요.진작.살걸 유치원에서똑같은신발이있어서..바꿔싣고왔는데.ㅎ,2021-01-25,50
2275,2275,5279,230,"아이가 유치원에서 놀다가 이름표가 부셔져서 여분으로 다 구입했는데 서비스도 많이 주시고 너무 감사드려요 
그런데 고리이름표가 하나는 동생이름으로 왔더라구요 
다 큰애껄로만 구입했는데 일부러 아시고 보내주시건지... 세심함에 감동했습니다^^  다음엔 동생껄로 구매 해야겠어요 ^^",2021-01-19,50
2276,2276,5280,230,어제 시켰는데 오늘 배송오는 엄청 빠른 배송과 너무 귀여운 이름표에 감동받았습니다ㅜㅠㅠㅠ 넘넘 귀여워요!! 번창하시길 바랄게요!!!,2021-01-16,50
2277,2277,5281,230,"두번째 구매에요! 
배송도빠르고 배송주소 잘못입력했는데
바로 확인해주셔서 너무좋아요!!
유치원에 하고 가니까 동네친구들 반응이 너무 좋아서 답례품하려고 여러개 구매했어요^^

아! 신청도 안한 저희 딸래미네임택도 서비스로 보내주셔서 너무 감사해요^^
기억해주시는것 같아서 진짜 뜯어보고 감동했어요!!!
열심히 신고다녀서 홍보할께요❤❤
",2021-01-08,50
2278,2278,5282,230,"제가 왠만해선 후기 잘 안쓰는데,늦었지만 써야겠네요~너무너무 예쁘고여~써비스가 더 좋았어요~감사합니다~^^",2021-01-06,50
2279,2279,5283,231,"여러 네임택을 보다가 색이며 디자인이 마음에 쏙 들어 선택했는데 후회 없는 선택이었습니다😀
어떤 색조합을 해도 다 찰떡처럼 잘어울리고 예뻐용
꼼꼼하고 빠르게 그리고 예쁘게 만들어 주셔서 감사해요❤",2021-02-17,50
2280,2280,5284,231,"얼집가방이랑 식판이 자꾸바껴와서 이름표주문했는데 넘귀여워요^^
양면으로 주문할껄하는 아쉬움이남더라고요^^;;
얼집친구생일 선물로 미리 주문해놓을까봐요~",2021-02-17,50
2281,2281,5285,231,아이들에게 선물려고 주문했는데 너무 이뻐요~~ 맘에 들어요!! ,2021-02-16,50
2282,2282,5286,231,어린이집 수료 선물로 구매했는데 색 조합도 너무 예쁘고 마무리도 깔끔하니 너무 좋습니다~♡,2021-02-15,50
2283,2283,5287,231,"어린이집에 이불이랑 가방에 달려고 주문했는데,
빨리배송되고 탄탄하고 좋네요!
색상도 쨍하니 달고 다니면 이쁠거 같아요!!
다른하나는 선물 했는데 이쁘다고 하네용! 잘사용할께용",2021-02-13,50
2284,2284,5288,231,"두번째 구매입니다~!
형광분홍에 하얀색글자 왕왕왕 추천합니다 👍 
유치원가방에 달아줬어요~!
친구들 선물도 주문해서 이미 나눠줬답니다 :D
포장을 해버려서 사진을 못 찍어서아쉽네요.
",2021-02-11,50
2285,2285,5289,231,"조카 입학선물로 구매했어요~
만족스러운 선물이 될 것 같아요.
짱짱하고 예쁘고 골드고리 추천합니다♡",2021-02-02,50
2286,2286,5290,231,"두번째 구매예용! 
작가님 항상 친절하시구 답장도 왕빨라요.. ♥ 
그리구 손이 진짜 빠르신가뷰ㅏ요... 
주문하자마자 칼 배송 항상 감사합니다
대박나세영 ₍˄·͈༝·͈˄₎◞ ̑̑  ♥",2021-01-31,50
2287,2287,5291,231,"어린이집을 다니게 되서
가방용, 낮잠이불용으로 2개주문했어요
생각보다 너무 이쁘고 튼튼해보여요
감사합니다 잘 쓸께요😆",2021-01-30,50
2288,2288,5292,231,눈에 띄어서 누가 봐도 울 아가꺼에요~ㅎㅎ,2021-01-25,50
2289,2289,5293,232,너무예뻐요 생각했던 그대로입니댜!,2021-02-18,50
2290,2290,5294,232,"처음엔 재단이 안맞는것 같아서 옆으로 꾹꾹 눌러도 다시 제자리로 돌아오길래 불량인줄알았더니 🥺💦 30분뒤쯤 보니 수평으로 맞춰져있네요. 첫번째 사진이 받자마자 끼운사진(대각선으로 삐뚤어져있음), 두번째가 꾹꾹 누른후 30분 방치후 사진(수평이 맞음) 입니다! 작가님의 피드백이 없었으면 모르고 지나갈뻔했네요 상품 너무 만족스럽습니다 🥳💖",2021-02-18,50
2291,2291,5295,232,실물이 더 귀엽네요ㅠㅠㅠㅠ,2021-02-18,50
2292,2292,5296,232,"버즈배송이 늦어서 후기도 늦었어요ㅠㅜ 
다른데서 실리콘케이스 산거랑 비교하면 
버즈에 찰떡같이 잘 맞아서 좋았습니다!! ㅎㅎ
너무 귀엽고 다른것도 또 구매하고싶어요~~! 
다만 하트고리가 자유롭게 움직이지 않고 거는자리에서 탁 걸려서 
조금 불편한 점이 있었어요ㅜㅜ 
참고 부탁드려요~~ 이쁘게 잘 쓰겠습니당!!!",2021-02-18,50
2293,2293,5297,232,진짜 생각했던 것보다 훨씬 더 이쁘고 잘나와서 기분이 너무 좋았어요!!😊 진짜 너무 만족스러워서 다음에 재구매할 생각입니다! 감사합니다💜,2021-02-17,50
2294,2294,5298,232,너무예쁘고 제맘에쏙들어요ㅜㅜ 브론즈색상인 제 버즈에 딱이네요ㅎㅎ 동생이 선물해줬는데 예쁘게 잘쓸게요!♡♡,2021-02-10,50
2295,2295,5299,232,케이스 받았는데 생각했던것 보다 훨씬이뻐서 좋았어요!!!  그리고 케이스가 잘 벗겨질까봐 걱정했는데 상품이랑 같이 보내주신 접착테이프로 고정하니까 안떨어지고 잘쓰고있어요!!,2021-02-09,50
2296,2296,5300,232,예뻐서 usb고리로 하고다녀요!^^,2021-02-06,50
2297,2297,5301,232,"진짜 귀여워서 울어요,,,,
실물이 더 예뻐요ㅠㅠ
고민하지 말고 꼭 사세요",2021-02-06,50
2298,2298,5302,232,차분하고 귀여워요~,2021-02-06,50
2299,2299,5303,233,"오늘 받았어요~그런데!!!너무 이쁜거아녜요??ㅠㅠㅠ
세상 갬동이네요~좋아할아이들을 생각하니 너무 기쁘
고 너무 좋을것같아요~~~^^
잘 전달할게요~만드시느라고 고생하셨고 추운데
감기 조심하셔요😆",2021-02-18,50
2300,2300,5304,233,어린이집 친구들 선물로 주려고 구매했는데 고급스럽고 너무 예뻐요~ ,2021-02-18,50
2301,2301,5305,233,"배송도빠르고
받아보니퀄리티가좋아요~👍
너무잘사용할것같습니다~😍
단체로선물해도🎁좋아할것같네요~^^",2021-02-16,50
2302,2302,5306,233,,2021-02-14,45
2303,2303,5307,233,선물하려고 주문했는데 다들 좋아해서 너무 만족했어요~^^,2021-02-11,50
2304,2304,5308,233,생각한만큼 이뻤습니다 그런데 포장이 지퍼백에 와서 약간 아쉬웠습니다 ,2021-02-08,45
2305,2305,5309,233,"비즈도 귀엽고 스냅버튼도 튼튼하니 좋아요
재료도 있어서 만들수도 있는데 귀찮 귀찮 귀차니즘땜에 ㅋㅋ
사길 잘했어요 진짜 이쁘고맘에 듭니닼ㅋ
아이가 오자마자 마스크 스트랩 갈아 끼우네용ㅋㅋ",2021-02-08,50
2306,2306,5310,233,"꺄😍 완전 대박 진짜 이뻐요❤️
어린이집졸업선물로 친구들 선물로 주고싶어서
구매했는데 생각했던것보다 훨씬 더 이뻐요!!
아이들이 많이 좋아할것 같아요😆
이쁘게 만들어주셔서 감사합니다💕💕",2021-02-05,50
2307,2307,5311,233,"친구 딸에게 선물 했는데 가지고 있는 마스크스트랩 중에 제일 이뿌다고 해서  또 선물 했어요! 금액도 부담스럽지 않고 배송도 빨라서 선물하기 좋네요~~~^^
소소하게 세번째 구매네요😄
예쁘게 잘 쓰겠습니다!🙂",2021-02-05,50
2308,2308,5312,233,"하나하나 세심하고, 디테일하게 만들어주셔서 그런지 너무 예뻐요ㅠㅠ 배송도 빨라 아주 만족합니다❤️",2021-02-03,50
2309,2309,5313,234,,2021-02-17,50
2310,2310,5314,234,버즈 프로 케이스를 찾고 있었는데 맘에 드는게 없어서 고민하다가 구매했는데 너무 맘에 들어요ㅠㅠㅠㅠ♥︎딱 제스타일! 색도 너무 깔끔하고 이름도 예쁘게 새겨주셔서 감사해요 예쁘게 잘 쓰겠습니당!!,2021-02-17,50
2311,2311,5315,234,"모델 : 버즈프로 바이올렛
케이스: 투명(이니셜♡)

원래 이어폰케이스가 예뻐서 투명케이스 찾다찾다 발견해서 구매하게 되었습니다.
각인도 되서 더 이쁘고 좋은거같아요
색질릴때쯔음에 컬러잇는걸로 재구입 여부 잇습니다!
",2021-02-16,50
2312,2312,5316,234,라벤더랑 고민하다 파스텔퍼플했어요 보라보라한게 너무 예뻐요~ 급한건 아니었는데 연휴 중에도 빠르게 시안 보내주셨어요ㅠㅠ갬동.. 시안확인하자마자 담날 바로 출발! 가격도 착하고 배송도 빨라요! 추천합니당,2021-02-16,50
2313,2313,5317,234,원래 갖고 있던 펭수 키링이랑 쓰려고 옐로우 주문했는데 색 매치가 너무 잘되네요 !! 제가 바보같이 ㅜ.ㅠ 시안 메시지 확인을 늦게 했지만 보니까 주문한 후에 익일에 바로 시안 보내주시고 하셨더라구용! 시안 뒤늦게 확인한 후에도 바로 담날 배송해주시고 완전 굿입니다♡ 주변한테도 추천했어요 ㅋㅋ 번창하세요.,2021-02-13,50
2314,2314,5318,234,배송도 빠르고 완전 이뻐요 다음에도 또 구매할게요~~,2021-02-12,50
2315,2315,5319,234,맘에들어용,2021-02-10,50
2316,2316,5320,234,원하던 색감과 글씨체로 완성되어서 아주 맘에 들어요 탄탄하지만 또 너무 딱딱하지만은 않은것이 아주아주 맘에 쏙 드네요!!!,2021-02-10,50
2317,2317,5321,234,"아빠 선물로 드렸는데 좋아하셨어요
주말 꼈는데 배송도 빠르고 사장님도 친절하세요
근데 별은 3개 반이라고 하시네요 ㅎㅎ 왜지...제눈에는 별5개에요!",2021-02-09,35
2318,2318,5322,234,"빠르게 도착했습니다
샘플 사진대로 잘 나왔네요
스티커 안 붙여도 잘 껴집니다",2021-02-09,50
2319,2319,5323,235,넘넘이뻐요 ㅎㅎ,2021-02-16,50
2320,2320,5324,235,"사고 넘  맘에들어 선물하려고 2개더 추가구매했어요~
원하는 날짜에 도착하기만을 기다리고 있어요~~
번창하세요~~^^",2021-02-15,50
2321,2321,5325,235,실물깡패에요 다른것도 많이 봤는데 이게 정말 귀엽고 예뻐요!!,2021-02-14,50
2322,2322,5326,235,귀요미 남편줄려구 샀는데 제가 가져야 할듯~~,2021-02-05,40
2323,2323,5327,235,완전 예뻐요,2021-02-05,50
2324,2324,5328,235,고민 엄청 하다가...슬림하게 하고싶어서 기본으로 했는데  맘에 쏙 들어여♡♡♡  후기들이 다그랬는데 진짜 그러네요 실물이 깡패예요 ㅎㅎㅎ 고민할게 없었던거 같네요.   퀴빅이 떨어진다는 후기들이 많았는데...  그거하나 걱정이네여,2021-02-03,50
2325,2325,5329,235,"너무 귀여워요~
가방에 달려고 구매했어요
아주 만족합니다^^",2021-01-28,50
2326,2326,5330,235,"늦은 후기~~ 
이쁘고 고급스러워요",2021-01-11,45
2327,2327,5331,235,예뻐요,2021-01-09,50
2328,2328,5332,235,"실물이  더  이쁜가봐요 ~  
멋쟁이   친정엄마가  보시고  눈독 들이신다고
하시네요~^^ 감사합니다!!

더 이쁘고  가성비  좋은 물건  
 또 사러 오겠습니다",2021-01-07,40
2329,2329,5333,236,,2021-02-17,50
2330,2330,5334,236,"생각했던 이미지 그대루였어요!!
너무 귀엽고 깔끔하고 선물했는데
받는사람이 너무 좋아했어요~^^
감사합미당",2021-02-12,50
2331,2331,5335,236,"너무 늦은 후기 작성 죄송해영🙇🏻‍♀️ㅎ 
제 지인들한테 어떤 선물을 할까하다가 키링 보다가 작가님 작품을 보고 선물 해드렸어요~너무 좋아하는 모습이 좋았어요!! 작가님 쵝오!",2021-02-12,50
2332,2332,5336,236,"여자친구한테 신차 기념 선물로 받았는데 생각했던 것보다 더 이쁘고 퀄리티도 좋아서 놀랬어요!
제차랑 같이 봤는데 너무 똑같아서 키링 올라탈뻔했어요 이쁘게 잘 쓰겠습니다 ㅎㅎ",2021-02-12,50
2333,2333,5337,236,"진짜 이쁘고 좋아요 
부모님 선물해드렸는데 만족하시네요 감사합니다",2021-02-11,50
2334,2334,5338,236,"배송은 그럭저럭 빠르지도 느리지도 않았어요
고리 끼우다가 부러지는 바람에 다ㅇㅇ에서 고리 따로 사서 달았네용 ㅋㅋ 힘은 조금 없더라구요ㅠ 고리도 몇 번 빠져서 다시 끼우고 ㅠ
가격대비 은근 헐거워서 아쉬웠네용 ㅜ 

그래도 예쁘니까 하고 좋은 거 같아요~
ㄱ무엇보다 깔끔해서 좋구요~",2021-02-11,10
